,itemID,num_orders
11199,17142,27.0
11200,15710,5.0
11201,14805,60.0
11202,17108,21.0
11203,28423,24.0
11204,26853,6.0
11205,9897,15.0
11206,24105,2.0
11207,8677,2.0
11208,30116,13.0
11209,24107,593.0
11210,8400,137.0
11211,13322,3.0
11212,26940,454.0
11213,24301,1.0
11214,12454,42.0
11215,392,121.0
11216,13209,1.0
11217,18943,3.0
11218,16832,14.0
11219,22532,2.0
11220,25408,1.0
11221,20546,1.0
11222,21094,18.0
11223,6766,269.0
11224,1888,6.0
11225,29040,2.0
11226,11972,53.0
11227,21832,30.0
11228,11994,277.0
11229,16506,2.0
11230,15172,24.0
11231,7215,8.0
11232,4212,64.0
11233,2767,13.0
11234,28692,2.0
11235,2591,42.0
11236,16101,163.0
11237,19756,0.0
11238,9309,40.0
11239,22139,1.0
11240,26721,27.0
11241,6385,45.0
11242,24788,0.0
11243,23738,44.0
11244,14946,3.0
11245,18889,10.0
11246,11781,10.0
11247,32034,9.0
11248,31764,66.0
11249,16434,2.0
11250,6041,21.0
11251,31676,20.0
11252,4811,1.0
11253,9743,1.0
11254,5474,323.0
11255,25909,20.0
11256,21113,7.0
11257,4496,87.0
11258,2569,8.0
11259,10424,17.0
11260,2249,4.0
11261,3684,2.0
11262,1753,6.0
11263,20099,1.0
11264,28487,1.0
11265,26162,79.0
11266,10899,24.0
11267,25505,1.0
11268,10500,12.0
11269,15888,27.0
11270,27734,77.0
11271,21053,62.0
11272,16748,12.0
11273,29381,1.0
11274,7636,13.0
11275,24221,12.0
11276,15276,3.0
11277,5796,2.0
11278,13545,6.0
11279,14414,3.0
11280,27405,0.0
11281,23832,22.0
11282,31602,2.0
11283,5550,40.0
11284,24126,17.0
11285,2336,7.0
11286,23069,14.0
11287,15626,54.0
11288,11794,1.0
11289,18673,2.0
11290,11937,68.0
11291,10584,22.0
11292,20473,7.0
11293,18488,277.0
11294,17133,2.0
11295,17004,2.0
11296,4086,37.0
11297,524,59.0
11298,30426,26.0
11299,29993,22.0
11300,3444,62.0
11301,10125,4.0
11302,7347,3.0
11303,29561,1.0
11304,4154,1.0
11305,16667,9.0
11306,22114,1.0
11307,2666,17.0
11308,4394,0.0
11309,14328,3.0
11310,4719,2.0
11311,26591,7.0
11312,8974,11.0
11313,14461,1.0
11314,28401,33.0
11315,4561,9.0
11316,22303,6.0
11317,19999,7.0
11318,11997,1.0
11319,12555,1.0
11320,17846,5.0
11321,30258,48.0
11322,21212,2.0
11323,9488,1.0
11324,21574,2.0
11325,2422,36.0
11326,27867,29.0
11327,8153,6.0
11328,8947,2.0
11329,20353,39.0
11330,7773,6.0
11331,10824,12.0
11332,552,713.0
11333,18272,1.0
11334,29944,72.0
11335,30190,57.0
11336,27764,2.0
11337,7574,17.0
11338,17151,2.0
11339,12382,23.0
11340,14745,6.0
11341,1802,97.0
11342,20092,34.0
11343,9224,11.0
11344,2354,1.0
11345,23636,2.0
11346,1600,6.0
11347,26605,38.0
11348,14372,0.0
11349,24799,1.0
11350,24136,0.0
11351,17236,0.0
11352,28259,5.0
11353,30154,1.0
11354,5003,6.0
11355,30555,15.0
11356,30576,33.0
11357,22086,6.0
11358,15804,38.0
11359,13068,8.0
11360,9077,47.0
11361,180,561.0
11362,3999,6.0
11363,29782,40.0
11364,28256,227.0
11365,21431,9.0
11366,24801,1.0
11367,29231,3.0
11368,22015,7.0
11369,12417,1.0
11370,16416,5.0
11371,21154,458.0
11372,8147,1.0
11373,26930,2.0
11374,27861,11.0
11375,16495,1.0
11376,8096,1.0
11377,22444,16.0
11378,3604,1.0
11379,31933,3.0
11380,27605,16.0
11381,32538,1.0
11382,570,50.0
11383,32680,6.0
11384,11939,7.0
11385,177,13.0
11386,18127,27.0
11387,22504,8.0
11388,30899,146.0
11389,23035,2.0
11390,11700,1.0
11391,554,88.0
11392,14514,1.0
11393,17081,6.0
11394,26714,12.0
11395,9144,52.0
11396,21356,40.0
11397,18708,8.0
11398,2251,5.0
11399,24497,6.0
11400,27635,112.0
11401,18509,10.0
11402,892,1.0
11403,19408,18.0
11404,23699,15.0
11405,26209,17.0
11406,32030,45.0
11407,11649,2.0
11408,652,1.0
11409,32150,10.0
11410,13529,4.0
11411,28878,0.0
11412,7759,2.0
11413,14633,1.0
11414,16963,12.0
11415,28507,2.0
11416,28720,1.0
11417,17077,1.0
11418,23065,24.0
11419,9873,63.0
11420,15116,366.0
11421,6495,5.0
11422,31222,1.0
11423,26393,9.0
11424,14615,10.0
11425,96,36.0
11426,14092,4.0
11427,16438,20.0
11428,27818,12.0
11429,26320,10.0
11430,32631,0.0
11431,21558,23.0
11432,25735,2.0
11433,14466,5.0
11434,27990,124.0
11435,32232,5.0
11436,4415,1.0
11437,20605,1.0
11438,20118,4.0
11439,5453,84.0
11440,2110,5.0
11441,26297,47.0
11442,5736,4.0
11443,20889,0.0
11444,1546,15.0
11445,32023,48.0
11446,30408,47.0
11447,31701,266.0
11448,31673,160.0
11449,28308,3.0
11450,19169,1.0
11451,12072,2.0
11452,21201,1.0
11453,25133,0.0
11454,13200,11.0
11455,32270,28.0
11456,11449,9.0
11457,30224,33.0
11458,13297,1.0
11459,9261,2.0
11460,16803,0.0
11461,15823,12.0
11462,7670,49.0
11463,27428,4.0
11464,24150,7.0
11465,17952,4.0
11466,6851,48.0
11467,6247,4.0
11468,32511,1.0
11469,29406,6.0
11470,18559,60.0
11471,31583,5.0
11472,4439,595.0
11473,27114,4.0
11474,24145,353.0
11475,29726,224.0
11476,11032,338.0
11477,4700,20.0
11478,4482,54.0
11479,14193,1.0
11480,22200,31.0
11481,22539,1.0
11482,7871,2.0
11483,28698,39.0
11484,13171,3.0
11485,27938,26.0
11486,12139,4.0
11487,12572,2.0
11488,711,41.0
11489,8031,0.0
11490,8640,1.0
11491,11622,13.0
11492,3391,153.0
11493,16402,86.0
11494,9192,110.0
11495,28356,8.0
11496,31545,23.0
11497,1490,5.0
11498,22956,2.0
11499,13336,1.0
11500,31177,7.0
11501,4331,8.0
11502,25934,0.0
11503,21625,87.0
11504,9358,34.0
11505,1267,1.0
11506,24545,12.0
11507,10885,160.0
11508,22982,37.0
11509,8424,154.0
11510,24473,4.0
11511,29342,595.0
11512,25742,14.0
11513,3311,47.0
11514,13393,5.0
11515,20111,87.0
11516,14969,1.0
11517,26381,1361.0
11518,22227,3.0
11519,24900,8.0
11520,30290,82.0
11521,14662,1.0
11522,13511,41.0
11523,17095,28.0
11524,8314,1.0
11525,17677,8.0
11526,8835,1.0
11527,14265,6.0
11528,14399,27.0
11529,14661,2.0
11530,11121,3.0
11531,23331,12.0
11532,2892,2.0
11533,15040,5.0
11534,26534,7.0
11535,31794,1.0
11536,22620,2.0
11537,22441,1.0
11538,17117,3.0
11539,16011,4.0
11540,8768,13.0
11541,9654,11.0
11542,17688,1.0
11543,4105,2.0
11544,2175,231.0
11545,28366,277.0
11546,10002,29.0
11547,3679,140.0
11548,21410,68.0
11549,10659,121.0
11550,13576,169.0
11551,1215,1.0
11552,15985,7.0
11553,15967,13.0
11554,15072,1.0
11555,20503,26.0
11556,19209,8.0
11557,10358,98.0
11558,11500,4.0
11559,6923,1954.0
11560,7070,4.0
11561,30503,3.0
11562,15009,1.0
11563,13077,1.0
11564,16306,9.0
11565,12633,3.0
11566,31142,2.0
11567,2677,2.0
11568,23609,2.0
11569,27412,3.0
11570,29791,28.0
11571,27241,57.0
11572,17821,7.0
11573,20584,2.0
11574,4372,112.0
11575,30881,1.0
11576,24910,5.0
11577,29887,5.0
11578,12380,22.0
11579,6351,14.0
11580,19363,1.0
11581,15303,16.0
11582,8058,14.0
11583,22789,1.0
11584,8820,1.0
11585,32175,1.0
11586,14534,1.0
11587,19166,530.0
11588,25572,36.0
11589,12833,8.0
11590,14267,8.0
11591,21108,20.0
11592,29055,0.0
11593,30861,3.0
11594,6491,3.0
11595,18031,189.0
11596,18322,15.0
11597,28022,32.0
11598,3066,21.0
11599,3662,2.0
11600,28300,2.0
11601,15664,3.0
11602,16983,1.0
11603,9387,2.0
11604,28701,2.0
11605,17461,1.0
11606,19453,0.0
11607,9814,39.0
11608,9728,4.0
11609,31407,1.0
11610,31634,44.0
11611,13982,1.0
11612,23423,0.0
11613,3803,0.0
11614,16562,25.0
11615,23385,2.0
11616,30250,12.0
11617,12727,1.0
11618,31275,268.0
11619,5047,6.0
11620,30515,5.0
11621,29486,46.0
11622,18139,4.0
11623,11425,18.0
11624,23428,1.0
11625,13544,0.0
11626,27041,27.0
11627,4698,6.0
11628,28659,31.0
11629,4619,5.0
11630,16423,65.0
11631,15445,1198.0
11632,23401,35.0
11633,2580,7.0
11634,9845,17.0
11635,25103,1.0
11636,18447,12.0
11637,21803,5.0
11638,4695,1.0
11639,2963,37.0
11640,12196,1.0
11641,19158,3.0
11642,1958,2.0
11643,2578,22.0
11644,15591,1.0
11645,11258,26.0
11646,26197,1.0
11647,1961,3.0
11648,14284,2.0
11649,20760,1.0
11650,8057,0.0
11651,15619,4.0
11652,12173,2.0
11653,14081,2.0
11654,22958,124.0
11655,20818,1.0
11656,27246,1.0
11657,5867,1.0
11658,2360,1.0
11659,5500,0.0
11660,14481,243.0
11661,12839,92.0
11662,88,1.0
11663,29217,52.0
11664,17444,1.0
11665,17579,39.0
11666,14435,6.0
11667,28078,32.0
11668,8938,23.0
11669,7738,4.0
11670,32471,5.0
11671,3505,418.0
11672,10269,2.0
11673,2896,58.0
11674,1777,1.0
11675,26571,5.0
11676,25763,137.0
11677,30569,48.0
11678,13327,1.0
11679,17668,9.0
11680,13512,2.0
11681,31973,41.0
11682,8383,5.0
11683,20119,6.0
11684,31866,6.0
11685,13240,22.0
11686,26778,3.0
11687,1032,16.0
11688,14257,23.0
11689,28013,5.0
11690,26414,1.0
11691,1206,1.0
11692,8091,4.0
11693,11875,1.0
11694,28560,1.0
11695,9208,1.0
11696,6255,19.0
11697,25347,1.0
11698,9179,7.0
11699,6258,1.0
11700,27570,1.0
11701,2745,1.0
11702,14779,60.0
11703,7109,86.0
11704,3299,21.0
11705,13233,32.0
11706,20705,2.0
11707,14416,4.0
11708,12075,32.0
11709,23274,5.0
11710,4487,0.0
11711,8751,54.0
11712,9790,56.0
11713,20003,11.0
11714,32295,22.0
11715,26405,4.0
11716,19762,38.0
11717,23678,19.0
11718,4016,6.0
11719,7559,2.0
11720,18545,1.0
11721,12650,4.0
11722,30485,65.0
11723,17749,123.0
11724,5456,14.0
11725,17536,1.0
11726,17424,68.0
11727,10791,1.0
11728,2850,6.0
11729,16119,137.0
11730,25271,18.0
11731,26417,2.0
11732,13445,5.0
11733,1281,0.0
11734,20495,2.0
11735,22344,10.0
11736,4839,1.0
11737,11764,90.0
11738,29180,7.0
11739,16552,3.0
11740,19074,1.0
11741,3155,3.0
11742,2431,12.0
11743,14262,2.0
11744,22556,1.0
11745,15115,1.0
11746,184,4.0
11747,8594,12.0
11748,21013,1.0
11749,8998,2.0
11750,19608,7.0
11751,23919,2.0
11752,20343,291.0
11753,17458,1269.0
11754,27245,1.0
11755,15209,6.0
11756,18207,49.0
11757,11512,1.0
11758,5838,93.0
11759,26683,30.0
11760,16304,11.0
11761,6286,39.0
11762,26705,6.0
11763,1947,35.0
11764,9515,35.0
11765,26378,2.0
11766,23588,20.0
11767,8637,74.0
11768,82,35.0
11769,31979,133.0
11770,12921,59.0
11771,17614,42.0
11772,4120,9.0
11773,20275,4.0
11774,30367,9.0
11775,8355,4.0
11776,12046,7.0
11777,17993,1.0
11778,15516,2.0
11779,29717,24.0
11780,10750,7.0
11781,21888,20.0
11782,9288,1.0
11783,10181,1.0
11784,5964,3.0
11785,6563,3.0
11786,27478,38.0
11787,26812,8.0
11788,29283,7.0
11789,20804,18.0
11790,14668,110.0
11791,26178,18.0
11792,30267,27.0
11793,12111,4.0
11794,12755,18.0
11795,14522,15.0
11796,26153,85.0
11797,26817,1.0
11798,31439,18.0
11799,14924,1.0
11800,2637,6.0
11801,20075,49.0
11802,6014,120.0
11803,11514,322.0
11804,11140,291.0
11805,12238,6.0
11806,923,163.0
11807,10246,95.0
11808,12811,166.0
11809,18745,2.0
11810,14345,2.0
11811,30048,1.0
11812,5872,1.0
11813,20958,0.0
11814,5518,186.0
11815,20604,115.0
11816,10084,12.0
11817,11856,120.0
11818,32379,1.0
11819,30353,1.0
11820,23595,1.0
11821,4217,0.0
11822,19624,1.0
11823,19244,0.0
11824,248,1.0
11825,28,14.0
11826,17960,75.0
11827,32277,6.0
11828,1170,5.0
11829,8186,3.0
11830,3891,4.0
11831,25251,1.0
11832,3139,0.0
11833,19338,8.0
11834,20670,3.0
11835,24393,18.0
11836,2105,6.0
11837,21999,2.0
11838,12223,2.0
11839,28115,6.0
11840,15952,330.0
11841,22533,6.0
11842,7311,280.0
11843,8746,27.0
11844,5672,2.0
11845,23111,3.0
11846,16531,12.0
11847,9846,23.0
11848,15163,349.0
11849,19365,2.0
11850,13165,22.0
11851,29427,28.0
11852,21780,2.0
11853,5995,3.0
11854,27651,1.0
11855,5427,74.0
11856,23260,1.0
11857,25154,2.0
11858,6126,108.0
11859,19099,1.0
11860,20210,40.0
11861,26470,26.0
11862,14590,10.0
11863,18800,6.0
11864,7387,134.0
11865,24972,367.0
11866,10174,309.0
11867,24265,1.0
11868,8110,2.0
11869,3046,18.0
11870,20009,24.0
11871,8619,3.0
11872,21808,33.0
11873,16834,35.0
11874,30845,20.0
11875,17738,1.0
11876,24601,1.0
11877,9772,2.0
11878,15160,2.0
11879,13110,6.0
11880,15984,31.0
11881,14437,14.0
11882,16701,11.0
11883,9182,7.0
11884,25174,15.0
11885,26322,7.0
11886,7929,29.0
11887,9901,41.0
11888,6287,1.0
11889,11149,3.0
11890,8148,1.0
11891,17871,4.0
11892,31557,1.0
11893,25510,88.0
11894,17277,3.0
11895,24401,65.0
11896,8251,144.0
11897,29056,7.0
11898,32395,9.0
11899,20279,61.0
11900,28278,2.0
11901,2615,1.0
11902,30153,3.0
11903,5286,1.0
11904,17045,2.0
11905,132,3.0
11906,22273,135.0
11907,22930,1.0
11908,14949,7.0
11909,28253,96.0
11910,14835,4.0
11911,12928,6.0
11912,13164,22.0
11913,7212,18.0
11914,14274,0.0
11915,1919,1.0
11916,6681,179.0
11917,13960,56.0
11918,23523,2.0
11919,3440,3.0
11920,28016,3.0
11921,32306,1.0
11922,30773,11.0
11923,20466,2.0
11924,16823,3.0
11925,1313,3.0
11926,9621,64.0
11927,3760,7.0
11928,8466,59.0
11929,223,1.0
11930,30272,8.0
11931,12378,16.0
11932,20425,29.0
11933,14277,3.0
11934,639,1.0
11935,2158,2.0
11936,22948,4.0
11937,18773,83.0
11938,9080,2.0
11939,21873,4.0
11940,17581,1.0
11941,15521,7.0
11942,18688,41.0
11943,19992,38.0
11944,24158,19.0
11945,25969,4.0
11946,32087,2.0
11947,15183,4.0
11948,10248,6.0
11949,7098,1.0
11950,12148,132.0
11951,3005,47.0
11952,22142,148.0
11953,15018,44.0
11954,24134,50.0
11955,26572,12.0
11956,3710,79.0
11957,3992,203.0
11958,15844,2.0
11959,742,7.0
11960,10148,3.0
11961,31238,13.0
11962,11619,4.0
11963,28876,1.0
11964,12728,3.0
11965,5868,0.0
11966,24563,6.0
11967,12798,5.0
11968,19988,3.0
11969,27853,2.0
11970,19419,7.0
11971,31919,1.0
11972,15393,2.0
11973,24608,1.0
11974,8511,199.0
11975,27365,4.0
11976,890,12.0
11977,21642,1.0
11978,10262,1.0
11979,27698,2.0
11980,26687,18.0
11981,18553,2.0
11982,4234,9.0
11983,18766,2.0
11984,12104,3.0
11985,18115,4.0
11986,12831,27.0
11987,11302,3.0
11988,14978,15.0
11989,13809,3.0
11990,11890,27.0
11991,23551,2.0
11992,24897,40.0
11993,21179,33.0
11994,11219,26.0
11995,9617,5.0
11996,18041,18.0
11997,3420,11.0
11998,24243,21.0
11999,28704,36.0
12000,5130,7.0
12001,12484,11.0
12002,21196,2.0
12003,12751,3.0
12004,12392,1.0
12005,30924,7.0
12006,18725,2.0
12007,13384,116.0
12008,27887,85.0
12009,18973,3.0
12010,31504,2.0
12011,5753,3.0
12012,17694,1.0
12013,20440,12.0
12014,10287,40.0
12015,3961,30.0
12016,941,34.0
12017,23897,3.0
12018,19014,1.0
12019,7379,126.0
12020,24530,6.0
12021,5325,3.0
12022,7974,1.0
12023,10718,2.0
12024,2878,2.0
12025,9101,6.0
12026,26770,1.0
12027,25462,2.0
12028,25274,8.0
12029,14921,2.0
12030,28881,6.0
12031,27313,89.0
12032,8411,166.0
12033,24998,6.0
12034,27008,1.0
12035,29547,0.0
12036,9439,15.0
12037,13092,4.0
12038,6058,1.0
12039,24520,7.0
12040,28406,5.0
12041,30714,2.0
12042,26648,41.0
12043,25126,13.0
12044,8191,1.0
12045,31363,4.0
12046,16012,249.0
12047,7230,12.0
12048,21279,0.0
12049,23503,1.0
12050,16898,38.0
12051,19186,19.0
12052,8207,14.0
12053,15553,2.0
12054,27747,79.0
12055,20872,12.0
12056,10350,1.0
12057,1651,130.0
12058,10950,1.0
12059,4830,5.0
12060,2787,1521.0
12061,1232,28.0
12062,17948,4.0
12063,5487,6.0
12064,22537,0.0
12065,30340,53.0
12066,13781,35.0
12067,28364,1.0
12068,28309,6.0
12069,29576,11.0
12070,24967,2.0
12071,9225,2.0
12072,25350,6.0
12073,3849,1.0
12074,2135,18.0
12075,32559,13.0
12076,8771,52.0
12077,25494,1.0
12078,21570,23.0
12079,27518,7.0
12080,14331,14.0
12081,11118,32.0
12082,25247,6.0
12083,25123,7.0
12084,31754,4.0
12085,19130,14.0
12086,16953,240.0
12087,21631,52.0
12088,8575,214.0
12089,9015,4.0
12090,15837,21.0
12091,31951,4.0
12092,12837,17.0
12093,28779,6.0
12094,31066,4.0
12095,18633,3.0
12096,5504,14.0
12097,11859,1.0
12098,7809,8.0
12099,28459,4.0
12100,11303,20.0
12101,18696,66.0
12102,22863,37.0
12103,26233,5.0
12104,30900,11.0
12105,15522,43.0
12106,30752,1.0
12107,22648,0.0
12108,26644,5.0
12109,10974,11.0
12110,8783,1.0
12111,14304,71.0
12112,32736,118.0
12113,11695,34.0
12114,26941,69.0
12115,4080,117.0
12116,22694,12.0
12117,26650,19.0
12118,28633,31.0
12119,19138,12.0
12120,15271,2.0
12121,30283,53.0
12122,27892,37.0
12123,19443,85.0
12124,1403,5.0
12125,26316,40.0
12126,23732,3.0
12127,9453,27.0
12128,1078,8.0
12129,16432,2.0
12130,18327,2.0
12131,10540,4.0
12132,5751,12.0
12133,8513,1.0
12134,23446,1.0
12135,4701,1.0
12136,1813,1.0
12137,2576,1.0
12138,29194,1.0
12139,1966,105.0
12140,22873,46.0
12141,19519,56.0
12142,16508,50.0
12143,296,67.0
12144,6349,1.0
12145,6746,56.0
12146,22754,10.0
12147,1819,0.0
12148,25942,8.0
12149,21519,4.0
12150,9424,102.0
12151,242,3.0
12152,2928,15.0
12153,4751,72.0
12154,24149,24.0
12155,4022,1.0
12156,12725,10.0
12157,17381,12.0
12158,31915,11.0
12159,17459,1.0
12160,6885,30.0
12161,8130,1.0
12162,10052,217.0
12163,20566,3.0
12164,25963,1.0
12165,986,52.0
12166,31906,8.0
12167,4743,34.0
12168,2907,3.0
12169,4515,28.0
12170,28090,3.0
12171,7849,3.0
12172,20207,1.0
12173,13858,10.0
12174,10944,8.0
12175,20968,338.0
12176,21359,0.0
12177,18186,3.0
12178,21923,30.0
12179,6346,41.0
12180,13760,3.0
12181,7805,19.0
12182,26134,15.0
12183,23411,116.0
12184,1702,3.0
12185,22951,8.0
12186,15067,6.0
12187,12717,0.0
12188,3893,1.0
12189,13893,3.0
12190,2791,1.0
12191,13351,45.0
12192,13990,2.0
12193,18056,14.0
12194,1724,175.0
12195,31,0.0
12196,2224,15.0
12197,15940,1.0
12198,2295,6.0
12199,5767,1.0
12200,1203,1.0
12201,27452,1.0
12202,1811,5.0
12203,27438,3.0
12204,32292,386.0
12205,28866,112.0
12206,32043,52.0
12207,18003,774.0
12208,29969,176.0
12209,4742,26.0
12210,14699,282.0
12211,10076,3.0
12212,20551,3.0
12213,12933,6.0
12214,28585,2.0
12215,15785,2.0
12216,21843,1.0
12217,8238,92.0
12218,26496,6.0
12219,6432,1.0
12220,8531,14.0
12221,10927,5.0
12222,78,10.0
12223,25995,8.0
12224,18755,13.0
12225,29594,1.0
12226,17137,14.0
12227,23332,2.0
12228,4366,2.0
12229,2702,46.0
12230,3958,4.0
12231,25891,6.0
12232,26690,12.0
12233,21133,3.0
12234,29157,5.0
12235,20825,1.0
12236,14102,4.0
12237,14838,2.0
12238,25244,1.0
12239,15469,11.0
12240,20901,0.0
12241,7003,4.0
12242,28868,1.0
12243,9565,1.0
12244,15314,1.0
12245,22092,8.0
12246,18638,10.0
12247,4244,15.0
12248,10298,1.0
12249,32692,2.0
12250,22320,4.0
12251,12393,1.0
12252,29425,1.0
12253,29856,351.0
12254,28924,6.0
12255,22447,6.0
12256,19577,26.0
12257,24513,11.0
12258,11320,2.0
12259,32626,1.0
12260,26446,3.0
12261,3744,8.0
12262,5583,18.0
12263,27573,1.0
12264,24602,2.0
12265,7096,34.0
12266,29942,5.0
12267,24527,70.0
12268,2282,0.0
12269,19589,17.0
12270,4504,1.0
12271,8563,616.0
12272,5232,1.0
12273,24406,1.0
12274,2479,42.0
12275,3870,0.0
12276,4377,1.0
12277,12088,1.0
12278,9367,0.0
12279,23232,16.0
12280,27837,6.0
12281,28039,2.0
12282,32433,2.0
12283,18575,2.0
12284,20023,2.0
12285,3663,1.0
12286,11842,1.0
12287,48,5.0
12288,5247,56.0
12289,4723,2.0
12290,16492,4.0
12291,31018,3.0
12292,2751,16.0
12293,25324,27.0
12294,12187,3.0
12295,14857,1.0
12296,23756,3.0
12297,10122,1.0
12298,21968,4.0
12299,25357,63.0
12300,3249,2.0
12301,16042,1.0
12302,15872,2.0
12303,11179,24.0
12304,6869,6.0
12305,4281,109.0
12306,18860,112.0
12307,664,94.0
12308,29945,2.0
12309,23167,1.0
12310,26779,13.0
12311,25116,506.0
12312,13983,4.0
12313,7292,1.0
12314,7037,0.0
12315,23477,5.0
12316,13566,21.0
12317,25206,11.0
12318,16275,11.0
12319,22959,263.0
12320,32241,10.0
12321,12825,4.0
12322,19331,2.0
12323,16132,1.0
12324,328,7.0
12325,10859,2.0
12326,26978,14.0
12327,31038,17.0
12328,32561,186.0
12329,26254,7.0
12330,7522,1.0
12331,17131,1.0
12332,24840,33.0
12333,25515,16.0
12334,9819,4.0
12335,23074,1.0
12336,593,38.0
12337,32737,319.0
12338,10096,5.0
12339,13897,6.0
12340,19713,0.0
12341,14993,7.0
12342,17766,4.0
12343,3998,1.0
12344,28116,78.0
12345,2706,3.0
12346,9960,4.0
12347,25434,1.0
12348,13367,243.0
12349,31744,10.0
12350,22429,264.0
12351,16774,2.0
12352,1499,3.0
12353,26079,11.0
12354,6837,14.0
12355,30508,17.0
12356,25146,8.0
12357,20740,31.0
12358,3350,1.0
12359,29162,2.0
12360,3377,0.0
12361,30202,0.0
12362,28326,22.0
12363,23436,1.0
12364,14055,13.0
12365,14516,1.0
12366,23456,1.0
12367,30919,1.0
12368,10693,4.0
12369,14484,3.0
12370,14079,23.0
12371,2641,10.0
12372,25918,3.0
12373,23075,21.0
12374,9882,93.0
12375,5578,1.0
12376,30865,1.0
12377,27708,1.0
12378,11933,5.0
12379,3522,2.0
12380,9643,0.0
12381,15117,4.0
12382,1978,6.0
12383,20021,2.0
12384,30097,6.0
12385,7154,4.0
12386,5360,4.0
12387,515,5.0
12388,23613,14.0
12389,22969,6.0
12390,2225,1.0
12391,4783,8.0
12392,13919,2.0
12393,29088,13.0
12394,31078,6.0
12395,29134,2.0
12396,16063,59.0
12397,14003,2.0
12398,14894,15.0
12399,17976,4.0
12400,25266,3.0
12401,1330,3.0
12402,23303,1.0
12403,28155,5.0
12404,7462,1.0
12405,31392,803.0
12406,7448,3.0
12407,27356,30.0
12408,4638,39.0
12409,5556,78.0
12410,21272,22.0
12411,12144,11.0
12412,18625,423.0
12413,24450,870.0
12414,1336,271.0
12415,1641,2.0
12416,32026,4.0
12417,27431,1.0
12418,5793,1.0
12419,31356,5.0
12420,10188,0.0
12421,12185,11.0
12422,5312,8.0
12423,3665,0.0
12424,20467,20.0
12425,12260,13.0
12426,11021,3.0
12427,10229,37.0
12428,5404,19.0
12429,10196,5.0
12430,22002,1.0
12431,13522,1.0
12432,6987,52.0
12433,24137,9.0
12434,14144,18.0
12435,27583,34.0
12436,16384,1.0
12437,10980,28.0
12438,20868,0.0
12439,286,1.0
12440,3008,1.0
12441,3725,3.0
12442,27539,3.0
12443,25196,1.0
12444,28661,2.0
12445,23955,86.0
12446,9912,31.0
12447,24696,5.0
12448,27123,44.0
12449,18091,11.0
12450,4845,75.0
12451,8615,1025.0
12452,27852,14.0
12453,31573,103.0
12454,31543,1.0
12455,17069,3.0
12456,6217,0.0
12457,30695,75.0
12458,4438,1.0
12459,8757,6.0
12460,15171,14.0
12461,22647,1.0
12462,7203,91.0
12463,8184,110.0
12464,17886,2.0
12465,14987,32.0
12466,29545,19.0
12467,11294,630.0
12468,29054,101.0
12469,23621,424.0
12470,31667,22.0
12471,24037,47.0
12472,14885,34.0
12473,13877,6.0
12474,27773,5.0
12475,8952,6.0
12476,2953,8.0
12477,16511,5.0
12478,26022,30.0
12479,19515,191.0
12480,30391,90.0
12481,18439,1.0
12482,7505,13.0
12483,28743,1.0
12484,27483,2.0
12485,9401,149.0
12486,24743,2.0
12487,20717,3.0
12488,32224,2.0
12489,19836,77.0
12490,29543,7.0
12491,22326,245.0
12492,7487,251.0
12493,24535,292.0
12494,19549,3.0
12495,32010,19.0
12496,21068,74.0
12497,17114,7.0
12498,21342,30.0
12499,4803,30.0
12500,19017,285.0
12501,16091,8.0
12502,19346,21.0
12503,1838,176.0
12504,9327,26.0
12505,6369,80.0
12506,2111,3.0
12507,11365,33.0
12508,15159,1.0
12509,21775,1.0
12510,16559,2.0
12511,16747,121.0
12512,20202,14.0
12513,8090,2.0
12514,24859,79.0
12515,6594,1.0
12516,24197,69.0
12517,3022,18.0
12518,28014,32.0
12519,19998,3.0
12520,12721,4.0
12521,10850,2.0
12522,15223,2.0
12523,29280,257.0
12524,18043,10.0
12525,30730,2.0
12526,18713,1.0
12527,6829,1.0
12528,22330,2.0
12529,3352,3.0
12530,1426,1.0
12531,6001,10.0
12532,27819,17.0
12533,764,27.0
12534,24762,0.0
12535,15728,2.0
12536,19208,2.0
12537,8271,4.0
12538,15636,17.0
12539,24724,3.0
12540,20978,5.0
12541,25518,2.0
12542,22613,160.0
12543,29177,3.0
12544,3839,4.0
12545,25821,39.0
12546,5538,5.0
12547,31490,6.0
12548,1580,1.0
12549,31927,4.0
12550,18791,342.0
12551,22164,30.0
12552,23930,46.0
12553,17006,14.0
12554,4518,34.0
12555,17658,61.0
12556,17262,26.0
12557,1304,3.0
12558,750,327.0
12559,21202,4.0
12560,26430,97.0
12561,22309,9.0
12562,4696,1.0
12563,28627,0.0
12564,28506,107.0
12565,7816,4.0
12566,16071,138.0
12567,19212,2.0
12568,25998,2.0
12569,22718,3.0
12570,11322,2.0
12571,8020,33.0
12572,27446,3.0
12573,10236,14.0
12574,12996,4.0
12575,29970,1.0
12576,235,18.0
12577,17790,4.0
12578,19797,16.0
12579,31868,1.0
12580,24729,1.0
12581,29403,29.0
12582,2676,15.0
12583,6602,3.0
12584,22667,11.0
12585,7490,1.0
12586,29141,1.0
12587,7137,41.0
12588,27921,2.0
12589,5488,1.0
12590,22569,11.0
12591,20457,5.0
12592,1091,1.0
